"Match.ID","Team.ID","Team.Name","Player.From.ID","Player.From.Name","Event.ID","Event.Description","Period.ID","Period.Description","Start.Minute","Start.Second","End.Minute","End.Second","Start.X","Start.Y","End.X","End.Y","Shot.On.Target","opponent.team.name","opponent.team.id","On Target","Blocked","Left","From outside the Penalty Area","GK Save","Right","Off Target","Goal","Promising Action","From inside the Penalty Area","Deflected","Big Chance","Direct Free Kick","Headed Shot","Corner","Penalty","Post","Other"
131369,1,"Italy",14684,"Gianluca Scamacca",5,"Shot",1,"1t",39,15,39,27,100.47,43.19,101.89,40.03,"True","Albania",463,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131369,1,"Italy",14684,"Gianluca Scamacca",5,"Shot",2,"2t",2,35,2,47,85.16,39.12,92.15,34.52,"False","Albania",463,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131369,1,"Italy",16122,"Riccardo Calafiori",5,"Shot",1,"1t",20,29,20,41,100.99,31.9,101.62,32.62,"True","Albania",463,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
131369,463,"Albania",8717,"Rey Manaj",5,"Shot",2,"2t",44,32,44,44,100.65,44.73,101.36,41.75,"True","Italy",1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131369,463,"Albania",16535,"Nedim Bajrami",5,"Shot",1,"1t",0,20,0,32,98.43,44.66,105,37.29,"True","Italy",1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
131369,463,"Albania",25333,"Kristjan Asllani",5,"Shot",2,"2t",6,40,6,52,80.27,17.48,91.09,21.77,"True","Italy",1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
131369,463,"Albania",25333,"Kristjan Asllani",5,"Shot",2,"2t",23,51,24,3,84.16,37.03,105,48.59,"False","Italy",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131369,463,"Albania",36390,"Mario Mitaj",5,"Shot",2,"2t",49,55,50,7,87.79,21.1,105,39.94,"False","Italy",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131369,463,"Albania",46129,"Jasir Asani",5,"Shot",1,"1t",7,15,7,27,92.87,49.31,94.53,48.01,"False","Italy",1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
131369,463,"Albania",46129,"Jasir Asani",5,"Shot",1,"1t",43,46,43,58,82.53,44.19,105,28.95,"False","Italy",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131370,428,"Belgium",7407,"Yannick Ferreira Carrasco",5,"Shot",2,"2t",15,32,15,44,95.27,33.63,98.31,32.85,"True","Slovakia",475,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",7407,"Yannick Ferreira Carrasco",5,"Shot",2,"2t",34,16,34,28,84.73,32.74,87.38,30.44,"True","Slovakia",475,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131370,428,"Belgium",8589,"Kevin De Bruyne",5,"Shot",2,"2t",21,14,21,26,87.55,44.84,92.02,41.87,"True","Slovakia",475,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131370,428,"Belgium",8589,"Kevin De Bruyne",5,"Shot",2,"2t",47,44,47,56,95.35,44.17,102.28,35.32,"True","Slovakia",475,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",9406,"Romelu Lukaku",5,"Shot",1,"1t",2,11,2,23,98.09,33.48,102.28,34,"True","Slovakia",475,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",9406,"Romelu Lukaku",5,"Shot",1,"1t",41,12,41,24,96.39,34.07,105,27.01,"False","Slovakia",475,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
131370,428,"Belgium",9406,"Romelu Lukaku",5,"Shot",2,"2t",9,53,10,5,96.53,45.66,102.28,36.35,"True","Slovakia",475,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",9406,"Romelu Lukaku",5,"Shot",2,"2t",15,56,16,8,100.92,41.5,105,38,"False","Slovakia",475,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",13125,"Leandro Trossard",5,"Shot",1,"1t",20,3,20,15,81.61,23.31,105,37.98,"False","Slovakia",475,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
131370,428,"Belgium",13125,"Leandro Trossard",5,"Shot",1,"1t",31,54,32,6,86.81,25.09,91.22,28.03,"True","Slovakia",475,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131370,428,"Belgium",13125,"Leandro Trossard",5,"Shot",2,"2t",13,18,13,30,85.84,40.9,101.75,34.17,"True","Slovakia",475,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131370,428,"Belgium",24564,"Jeremy Doku",5,"Shot",1,"1t",14,59,15,11,93.27,49.66,98.71,40.6,"True","Slovakia",475,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",27431,"Amadou Onana",5,"Shot",1,"1t",35,12,35,24,97.2,34.67,102.95,34.29,"True","Slovakia",475,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
131370,428,"Belgium",27431,"Amadou Onana",5,"Shot",2,"2t",34,52,35,4,94.01,32,105,41.66,"False","Slovakia",475,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131370,428,"Belgium",32072,"Johan Bakayoko",5,"Shot",2,"2t",16,46,16,58,97.5,34.15,102.81,33.89,"True","Slovakia",475,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
131370,428,"Belgium",32072,"Johan Bakayoko",5,"Shot",2,"2t",45,40,45,52,86.81,40.68,105,21.34,"False","Slovakia",475,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131370,475,"Slovakia",6531,"Juraj Kucka",5,"Shot",1,"1t",6,1,6,13,92.3,27.54,101.62,32.05,"True","Belgium",428,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131370,475,"Slovakia",6531,"Juraj Kucka",5,"Shot",1,"1t",47,20,47,32,102.25,41.13,105,40.88,"False","Belgium",428,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131370,475,"Slovakia",6531,"Juraj Kucka",5,"Shot",2,"2t",32,49,33,1,83.84,46.55,105,23.55,"False","Belgium",428,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131370,475,"Slovakia",7089,"Lukas Haraslin",5,"Shot",1,"1t",39,16,39,28,90.07,32.81,102.15,33.2,"True","Belgium",428,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131370,475,"Slovakia",7089,"Lukas Haraslin",5,"Shot",2,"2t",1,39,1,51,86.58,20.34,105,41.4,"False","Belgium",428,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131370,475,"Slovakia",15765,"Denis Vavro",5,"Shot",2,"2t",6,22,6,34,71.51,35.04,105,28.49,"False","Belgium",428,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131370,475,"Slovakia",23166,"Robert Bozenik",5,"Shot",1,"1t",22,31,22,43,90,42.17,93.87,40.83,"True","Belgium",428,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131370,475,"Slovakia",23166,"Robert Bozenik",5,"Shot",1,"1t",30,34,30,46,87.55,32.37,102.15,32.62,"True","Belgium",428,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131370,475,"Slovakia",26390,"Ivan Schranz",5,"Shot",1,"1t",6,2,6,14,102.1,23.38,105,37.57,"True","Belgium",428,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
131370,475,"Slovakia",27998,"David Strelec",5,"Shot",2,"2t",30,55,31,7,97.43,37.71,97.65,37.96,"True","Belgium",428,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
131371,418,"Switzerland",6351,"Silvan Widmer",5,"Shot",1,"1t",27,56,28,8,91,46.22,105,40.8,"False","Scotland",462,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",7037,"Xherdan Shaqiri",5,"Shot",1,"1t",25,32,25,44,85.89,24.56,105,31.15,"True","Scotland",462,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131371,418,"Switzerland",8585,"Ricardo Rodriguez",5,"Shot",1,"1t",15,33,15,45,87,33.22,105,40.97,"False","Scotland",462,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131371,418,"Switzerland",10018,"Granit Xhaka",5,"Shot",1,"1t",41,26,41,38,89.89,20.11,101.89,33.43,"True","Scotland",462,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",23932,"Ruben Vargas",5,"Shot",2,"2t",10,43,10,55,90.78,20.11,102.55,32.51,"True","Scotland",462,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",23932,"Ruben Vargas",5,"Shot",2,"2t",18,24,18,36,93.11,23,105,42.6,"False","Scotland",462,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",24817,"Dan Ndoye",5,"Shot",1,"1t",29,27,29,39,96.67,28.44,97.78,29.41,"False","Scotland",462,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",24817,"Dan Ndoye",5,"Shot",1,"1t",31,42,31,54,97.44,22.44,101.89,33.31,"True","Scotland",462,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
131371,418,"Switzerland",24817,"Dan Ndoye",5,"Shot",2,"2t",12,56,13,8,90.11,34.11,105,28.77,"False","Scotland",462,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
131371,418,"Switzerland",24817,"Dan Ndoye",5,"Shot",2,"2t",32,19,32,31,95.11,19.22,105,36.92,"False","Scotland",462,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131371,418,"Switzerland",26326,"Zeki Amdouni",5,"Shot",2,"2t",44,9,44,21,97.33,31.33,105,28.49,"False","Scotland",462,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
131371,462,"Scotland",9863,"Grant Hanley",5,"Shot",2,"2t",21,12,21,24,100.33,30.78,105,30.34,"False","Switzerland",418,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
131371,462,"Scotland",10171,"Callum Mcgregor",5,"Shot",2,"2t",45,51,46,3,86.22,26.67,105,24.53,"False","Switzerland",418,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131371,462,"Scotland",15495,"Scott Mctominay",5,"Shot",1,"1t",12,36,12,48,91.33,27.89,100.69,32.74,"True","Switzerland",418,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
131371,462,"Scotland",15495,"Scott Mctominay",5,"Shot",2,"2t",35,44,35,56,93,39.33,97.51,37.85,"True","Switzerland",418,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131371,462,"Scotland",24959,"Billy Gilmour",5,"Shot",2,"2t",19,29,19,41,76.67,38.44,86.19,39.34,"True","Switzerland",418,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131371,462,"Scotland",26381,"Scott Mckenna",5,"Shot",2,"2t",28,14,28,26,91.78,31.67,105,39.85,"False","Switzerland",418,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
131371,462,"Scotland",26385,"Che' Adams",5,"Shot",1,"1t",40,42,40,54,102.22,40.56,101.75,35.32,"True","Switzerland",418,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131371,462,"Scotland",26453,"Kenny Mclean",5,"Shot",2,"2t",41,10,41,22,83.11,49.56,102.02,34.98,"True","Switzerland",418,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131372,411,"Netherlands",10420,"Memphis Depay",5,"Shot",2,"2t",9,37,9,49,79.12,27.78,90.43,30.55,"True","France",423,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
131372,411,"Netherlands",10420,"Memphis Depay",5,"Shot",2,"2t",23,29,23,41,96.59,26.23,102.28,32.28,"True","France",423,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
131372,411,"Netherlands",17370,"Denzel Dumfries",5,"Shot",1,"1t",23,6,23,18,100.34,48.99,105,42.77,"False","France",423,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
131372,411,"Netherlands",17859,"Cody Gakpo",5,"Shot",1,"1t",15,53,16,5,86.57,23.86,102.42,35.32,"True","France",423,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131372,411,"Netherlands",24807,"Jeremie Frimpong",5,"Shot",1,"1t",0,52,1,4,94.48,46.89,101.75,36.35,"True","France",423,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131372,411,"Netherlands",24807,"Jeremie Frimpong",5,"Shot",1,"1t",34,23,34,35,92.1,42.23,93.47,42.33,"True","France",423,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
131372,411,"Netherlands",24902,"Tijjani Reijnders",5,"Shot",1,"1t",27,13,27,25,82.04,25.87,82.41,30.21,"False","France",423,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
131372,411,"Netherlands",36670,"Xavi Simons",5,"Shot",1,"1t",35,2,35,14,82.77,25.23,101.49,34.86,"True","France",423,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131372,411,"Netherlands",36670,"Xavi Simons",5,"Shot",2,"2t",23,30,23,42,91.19,31.44,105,36.88,"True","France",423,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131372,423,"France",7437,"Adrien Rabiot",5,"Shot",2,"2t",11,33,11,45,95.12,29.89,105,49.84,"False","Netherlands",411,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131372,423,"France",7617,"Antoine Griezmann",5,"Shot",1,"1t",3,44,3,56,82.96,16.36,102.28,33.31,"True","Netherlands",411,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131372,423,"France",7617,"Antoine Griezmann",5,"Shot",1,"1t",13,43,13,55,94.66,31.72,105,29.42,"False","Netherlands",411,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
131372,423,"France",7617,"Antoine Griezmann",5,"Shot",1,"1t",40,31,40,43,86.98,47.25,92.55,44.63,"False","Netherlands",411,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
131372,423,"France",7617,"Antoine Griezmann",5,"Shot",1,"1t",42,17,42,29,91.92,30.25,102.42,32.74,"True","Netherlands",411,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
131372,423,"France",7617,"Antoine Griezmann",5,"Shot",2,"2t",19,41,19,53,99.88,38.57,101.89,36.58,"True","Netherlands",411,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
131372,423,"France",11041,"N'golo Kante'",5,"Shot",2,"2t",6,55,7,7,81.59,50.54,105,37.2,"False","Netherlands",411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131372,423,"France",11041,"N'golo Kante'",5,"Shot",2,"2t",45,27,45,39,92.2,46.16,93.47,45.95,"False","Netherlands",411,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
131372,423,"France",11048,"Ousmane Dembele'",5,"Shot",2,"2t",5,18,5,30,84.79,39.94,89.9,35.44,"True","Netherlands",411,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131372,423,"France",11048,"Ousmane Dembele'",5,"Shot",2,"2t",22,16,22,28,90.18,43.6,105,34,"False","Netherlands",411,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
131372,423,"France",17930,"Aurelien Tchouameni",5,"Shot",2,"2t",13,30,13,42,78.11,28.79,80.69,30.9,"False","Netherlands",411,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
131372,423,"France",17930,"Aurelien Tchouameni",5,"Shot",2,"2t",17,10,17,22,94.39,32.9,105,35.5,"False","Netherlands",411,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131372,423,"France",17930,"Aurelien Tchouameni",5,"Shot",2,"2t",20,34,20,46,83.23,16.73,91.88,24.12,"True","Netherlands",411,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131372,423,"France",20214,"Marcus Thuram",5,"Shot",1,"1t",27,35,27,47,96.77,46.8,105,38.73,"False","Netherlands",411,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
131372,423,"France",20214,"Marcus Thuram",5,"Shot",2,"2t",14,44,14,56,85.79,34.37,105,28.4,"False","Netherlands",411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131373,423,"France",7617,"Antoine Griezmann",5,"Shot",2,"2t",20,7,20,19,78.82,39.97,87.51,38.19,"True","Poland",488,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131373,423,"France",7723,"Olivier Giroud",5,"Shot",2,"2t",39,42,39,54,93.42,36.23,96.32,36.35,"True","Poland",488,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
131373,423,"France",11041,"N'golo Kante'",5,"Shot",2,"2t",2,48,3,0,87.02,34.22,93.87,37.62,"True","Poland",488,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131373,423,"France",11048,"Ousmane Dembele'",5,"Shot",1,"1t",18,38,18,50,96.8,43.34,101.22,38.65,"True","Poland",488,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
131373,423,"France",11048,"Ousmane Dembele'",5,"Shot",2,"2t",5,40,5,52,90.26,50.75,92.15,49.97,"True","Poland",488,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131373,423,"France",11711,"Kylian Mbappe'",5,"Shot",1,"1t",41,8,41,20,100.54,24.3,102.28,29.52,"True","Poland",488,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
131373,423,"France",11711,"Kylian Mbappe'",5,"Shot",1,"1t",44,23,44,35,102.27,24.08,102.81,28.72,"True","Poland",488,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
131373,423,"France",11711,"Kylian Mbappe'",5,"Shot",2,"2t",3,26,3,38,91.19,18.76,102.28,33.54,"True","Poland",488,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131373,423,"France",11711,"Kylian Mbappe'",5,"Shot",2,"2t",3,53,4,5,86.88,20.92,105,38.82,"False","Poland",488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131373,423,"France",11711,"Kylian Mbappe'",5,"Shot",2,"2t",46,20,46,32,86.95,24.51,91.35,26.3,"True","Poland",488,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
131373,423,"France",14949,"Dayot Upamecano",5,"Shot",1,"1t",41,32,41,44,97.88,33.86,105,28.68,"False","Poland",488,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131373,423,"France",15562,"Theo Bernard Francois Hernandez",5,"Shot",1,"1t",10,37,10,49,98.6,22.43,102.68,31.13,"True","Poland",488,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
131373,423,"France",17930,"Aurelien Tchouameni",5,"Shot",1,"1t",35,56,36,8,74.22,23.58,86.58,31.59,"True","Poland",488,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131373,423,"France",17930,"Aurelien Tchouameni",5,"Shot",1,"1t",37,3,37,15,86.73,35.8,87.11,34.29,"True","Poland",488,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131373,423,"France",30184,"William Saliba",5,"Shot",1,"1t",37,36,37,48,92.92,33.71,105,30.46,"False","Poland",488,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
131373,423,"France",30850,"Youssouf Fofana",5,"Shot",2,"2t",41,50,42,2,84,24.87,92.15,26.88,"False","Poland",488,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131373,423,"France",32536,"Bradley Barcola",5,"Shot",2,"2t",13,24,13,36,100.83,22.71,102.15,30.44,"True","Poland",488,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
131373,488,"Poland",6420,"Piotr Zielinski",5,"Shot",1,"1t",5,42,5,54,81.91,32.2,101.89,35.32,"True","France",423,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131373,488,"Poland",7449,"Robert Lewandowski",5,"Shot",1,"1t",33,11,33,23,96.3,36.8,105,29.32,"False","France",423,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131373,488,"Poland",7449,"Robert Lewandowski",5,"Shot",1,"1t",38,14,38,26,77.24,33.28,105,43.88,"False","France",423,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131373,488,"Poland",7449,"Robert Lewandowski",5,"Shot",2,"2t",26,23,26,35,79.25,25.81,105,28.68,"False","France",423,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131373,488,"Poland",7449,"Robert Lewandowski",5,"Shot",2,"2t",36,20,36,32,97.38,19.84,105,28.49,"False","France",423,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
131373,488,"Poland",20280,"Sebastian Szymanski",5,"Shot",1,"1t",13,29,13,41,90.18,18.76,92.15,21.88,"True","France",423,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
131373,488,"Poland",23936,"Jakub Moder",5,"Shot",1,"1t",16,47,16,59,77.67,22.79,105,38.99,"False","France",423,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131373,488,"Poland",26263,"Kacper Urbanski",5,"Shot",1,"1t",14,5,14,17,92.85,32.13,102.55,34,"True","France",423,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
131373,488,"Poland",26263,"Kacper Urbanski",5,"Shot",2,"2t",38,55,39,7,79.76,27.89,85.26,28.95,"True","France",423,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
131374,411,"Netherlands",6149,"Stefan De Vrij",5,"Shot",2,"2t",27,48,28,0,96.3,34.6,105,33.31,"False","Poland",488,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
131374,411,"Netherlands",8564,"Virgil Van Dijk",5,"Shot",1,"1t",19,25,19,37,91.94,32.29,102.81,34.17,"True","Poland",488,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",10420,"Memphis Depay",5,"Shot",1,"1t",21,10,21,22,90.63,33.66,105,36.69,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",10420,"Memphis Depay",5,"Shot",1,"1t",22,43,22,55,93.7,45.43,105,0.49,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",10420,"Memphis Depay",5,"Shot",1,"1t",45,55,46,7,93.06,42.56,105,27.47,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",10420,"Memphis Depay",5,"Shot",2,"2t",3,4,3,16,73.52,27.57,105,27.75,"False","Poland",488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",14245,"Wout Weghorst",5,"Shot",2,"2t",37,39,37,51,94.63,31.64,105,31.79,"True","Poland",488,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",17370,"Denzel Dumfries",5,"Shot",2,"2t",19,2,19,14,96.02,48.85,105,27.2,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",17370,"Denzel Dumfries",5,"Shot",2,"2t",24,20,24,32,101.76,44.5,102.02,37.85,"True","Poland",488,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",17859,"Cody Gakpo",5,"Shot",1,"1t",1,42,1,54,94.25,21.12,102.55,32.39,"True","Poland",488,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",17859,"Cody Gakpo",5,"Shot",1,"1t",27,48,28,0,85.28,17.39,105,27.57,"False","Poland",488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",17859,"Cody Gakpo",5,"Shot",1,"1t",28,46,28,58,83.8,30.44,91.22,32.28,"True","Poland",488,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
131374,411,"Netherlands",17859,"Cody Gakpo",5,"Shot",1,"1t",41,42,41,54,94.17,28.31,105,32.53,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",24902,"Tijjani Reijnders",5,"Shot",1,"1t",8,51,9,3,91.11,35.16,105,38.39,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,411,"Netherlands",24902,"Tijjani Reijnders",5,"Shot",1,"1t",44,53,45,5,77.04,25.9,105,37.94,"False","Poland",488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",24902,"Tijjani Reijnders",5,"Shot",2,"2t",2,45,2,57,82.31,44.87,88.04,42.56,"True","Poland",488,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",36670,"Xavi Simons",5,"Shot",1,"1t",13,31,13,43,85.74,51.53,105,28.95,"False","Poland",488,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",36670,"Xavi Simons",5,"Shot",2,"2t",2,33,2,45,79.72,42.56,86.45,40.72,"True","Poland",488,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131374,411,"Netherlands",36670,"Xavi Simons",5,"Shot",2,"2t",8,42,8,54,93.33,43.11,105,41.31,"False","Poland",488,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
131374,488,"Poland",5825,"Bartosz Salamon",5,"Shot",1,"1t",7,19,7,31,48.85,39.99,105,22.93,"False","Netherlands",411,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131374,488,"Poland",6420,"Piotr Zielinski",5,"Shot",2,"2t",13,2,13,14,80.19,42.65,101.89,34.75,"True","Netherlands",411,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131374,488,"Poland",13401,"Adam Buksa",5,"Shot",1,"1t",9,46,9,58,94.91,49.03,95.46,43.94,"True","Netherlands",411,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
131374,488,"Poland",13401,"Adam Buksa",5,"Shot",1,"1t",15,47,15,59,96.67,31.46,105,36.46,"True","Netherlands",411,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
131374,488,"Poland",20278,"Jakub Piotrowski",5,"Shot",2,"2t",43,46,43,58,103.61,26.09,105,29.23,"False","Netherlands",411,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
131374,488,"Poland",20285,"Karol Swiderski",5,"Shot",2,"2t",43,44,43,56,95.74,33.31,101.89,31.59,"True","Netherlands",411,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
